ID_PERSONA	TBENE	BASE	PERIODO_BASE	LEY_APLICADA	MONTO	DESC_BENE
8238042	1	111	202304	RE	55767.14	LEY 26970 - MORATORIA
8238348	1	111	202304	RE	56195.6	LEY 26970 - MORATORIA
8238841	1	111	202304	RE	56030.97	LEY 26970 - MORATORIA
8238898	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8239280	1	111	202304	PP	15000	LEY 24241 -PC- PRPA.
8239489	1	111	202304	RE	41039.15	LEY 26970 - MORATORIA
8239827	2	111	202304	PP	48766.46	LEY 24241 -PC- PRPA.
8240771	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8240977	1	111	202304	RE	47114.2	LEY 26970 - MORATORIA
8240992	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8241204	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8242292	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8242833	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8243728	1	111	202304	RE	58339.33	LEY 26970 - MORATORIA
8244726	1	111	202304	RI	59543.59	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8244873	1	111	202304	RE	41196.55	LEY 26970 - MORATORIA
8245107	1	111	202304	RE	47408.29	LEY 26970 - MORATORIA
8248450	2	111	202304	RE	15000	LEY 26970 - MORATORIA
8249388	1	111	202304	RE	46901.39	LEY 26970 - MORATORIA
8249723	1	111	202304	RE	46271.01	LEY 26970 - MORATORIA
8251219	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8251901	1	111	202304	RE	58825.88	LEY 26970 - MORATORIA
8252031	1	111	202304	RE	56315.52	LEY 26970 - MORATORIA
8252871	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
8253163	1	111	202304	RE	58236.05	LEY 26970 - MORATORIA
8253574	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8254555	2	111	202304	PL	56905.47	PEN.DERIVADA POR WEB DE JUBILACION CON ALTA POSTERIOR A 4/2008
8254835	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8255586	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8255624	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8255925	1	111	202304	RE	55836.97	LEY 26970 - MORATORIA
8256384	2	111	202304	PO	78971.78	LEY 24.476 - MORATORIA
8257217	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8259447	1	111	202304	RE	51105.74	LEY 26970 - MORATORIA
8260195	1	111	202304	RE	55907.79	LEY 26970 - MORATORIA
8262370	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8262822	2	111	202304	TE	53749.91	LEY 26970 - PLAN CANCELADO
8263854	1	111	202304	RE	54973.08	LEY 26970 - MORATORIA
8265048	1	111	202304	TE	56905.47	LEY 26970 - PLAN CANCELADO
8265246	1	111	202304	TI	44830.44	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
8265297	1	111	202304	RE	58499.42	LEY 26970 - MORATORIA
8266724	2	111	202304	VK	90320.65	LEY 26425 - PRESTACIONES GENERALES
8267568	1	111	202304	RE	54950.12	LEY 26970 - MORATORIA
8267791	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8268049	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
8268167	2	111	202304	PP	55449.61	LEY 24241 -PC- PRPA.
8268284	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
8269665	1	111	202304	RE	55911.86	LEY 26970 - MORATORIA
8269830	1	111	202304	TO	56905.47	TRANSFORMACION LEY  24.476
8269843	2	111	202304	PL	46973.99	PEN.DERIVADA POR WEB DE JUBILACION CON ALTA POSTERIOR A 4/2008
8271957	1	111	202304	RE	54209.98	LEY 26970 - MORATORIA
8272326	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
8272822	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8273662	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8274890	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8275794	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8276327	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8277316	1	111	202304	RE	44685.11	LEY 26970 - MORATORIA
8278618	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8278715	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8278823	1	111	202304	RE	55787.93	LEY 26970 - MORATORIA
8279938	1	111	202304	TI	67396.21	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
8283846	1	111	202304	RE	46055.22	LEY 26970 - MORATORIA
8284673	1	111	202304	RE	43400.65	LEY 26970 - MORATORIA
8286806	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8286984	1	111	202304	RE	58686.79	LEY 26970 - MORATORIA
8287163	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8288026	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8288514	1	111	202304	RE	52278.26	LEY 26970 - MORATORIA
8289369	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8289699	1	111	202304	RE	55755.53	LEY 26970 - MORATORIA
8289763	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
8290339	3	414	202304		96672.82	CAJA DE RETIROS, JUBILACIONES Y PENSIONES DE LA POLICÍA FEDERAL
8291501	1	111	202304	RE	50157.33	LEY 26970 - MORATORIA
8292450	1	111	202304	RE	5000	LEY 26970 - MORATORIA
8293367	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8294663	1	111	202304	RE	45994.78	LEY 26970 - MORATORIA
8295020	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8296793	2	111	202304	TE	56905.47	LEY 26970 - PLAN CANCELADO
8297033	1	111	202304	RE	46530.43	LEY 26970 - MORATORIA
8297667	1	111	202304	RE	44872.24	LEY 26970 - MORATORIA
8299309	1	111	202304	RE	63858.87	LEY 26970 - MORATORIA
8299981	1	111	202304	PP	15000	LEY 24241 -PC- PRPA.
8302509	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8304420	1	111	202304	TE	43750.46	LEY 26970 - PLAN CANCELADO
8305291	1	111	202304	PP	15000	LEY 24241 -PC- PRPA.
8305516	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8306041	1	111	202304	RE	49313.58	LEY 26970 - MORATORIA
8306402	2	111	202304	PL	15000	PEN.DERIVADA POR WEB DE JUBILACION CON ALTA POSTERIOR A 4/2008
8307140	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8307634	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8308271	1	111	202304	RE	53545.71	LEY 26970 - MORATORIA
8308876	1	111	202304	RE	46233.04	LEY 26970 - MORATORIA
8309100	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8309983	1	111	202304	RE	56364.07	LEY 26970 - MORATORIA
8310458	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8310821	1	111	202304	TE	56905.47	LEY 26970 - PLAN CANCELADO
8311944	2	111	202304	PP	43121.36	LEY 24241 -PC- PRPA.
8313963	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8316233	1	111	202304	RE	43685.86	LEY 26970 - MORATORIA
8316264	2	111	202304	PC	47540.36	LEY 24241
8316749	1	111	202304	RE	49599.89	LEY 26970 - MORATORIA
8317357	1	111	202304	RE	49877.93	LEY 26970 - MORATORIA
8318698	1	111	202304	RE	56050.94	LEY 26970 - MORATORIA
8319495	1	111	202304	RE	55583.74	LEY 26970 - MORATORIA
8321111	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8321835	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8324897	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8325172	1	111	202304	TE	56905.47	LEY 26970 - PLAN CANCELADO
8325580	1	111	202304	RE	46577.74	LEY 26970 - MORATORIA
8326567	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8327372	1	111	202304	RE	49080.1	LEY 26970 - MORATORIA
8328718	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8329293	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8330744	1	111	202304	RE	55531.15	LEY 26970 - MORATORIA
8330969	1	111	202304	RI	135197.39	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8332514	1	111	202304	RI	57775.94	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8333540	1	111	202304	RE	44664.41	LEY 26970 - MORATORIA
8334134	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8334656	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8335353	1	111	202304	RE	55942.51	LEY 26970 - MORATORIA
8335514	1	111	202304	RE	54004.69	LEY 26970 - MORATORIA
8335961	1	111	202304	RE	51526.19	LEY 26970 - MORATORIA
8336303	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8337242	1	111	202304	RE	56012.17	LEY 26970 - MORATORIA
8338350	2	111	202304	PL	53017.78	PEN.DERIVADA POR WEB DE JUBILACION CON ALTA POSTERIOR A 4/2008
8339990	1	111	202304	RE	46294.25	LEY 26970 - MORATORIA
8340108	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8340143	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8340399	1	111	202304	RE	55559.17	LEY 26970 - MORATORIA
8340476	1	111	202304	RE	49668.94	LEY 26970 - MORATORIA
8340783	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8341598	1	111	202304	RE	55833.18	LEY 26970 - MORATORIA
8341601	1	111	202304	RI	45131.07	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8344522	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8345368	1	111	202304	RE	55977.99	LEY 26970 - MORATORIA
8345461	1	111	202304	RI	47625.86	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8347882	1	111	202304	RE	55933.84	LEY 26970 - MORATORIA
8348168	1	111	202304	RE	50033.06	LEY 26970 - MORATORIA
8348198	1	111	202304	RE	58944.02	LEY 26970 - MORATORIA
8348398	1	111	202304	RE	46652.86	LEY 26970 - MORATORIA
8348461	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8348499	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
8348636	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8348760	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8349003	2	473	202304	LEY 19.101	294113.91	PENSION DEFINITIVA ESPOSA/CONV. NO BENEF
8349100	1	111	202304	PC	56905.47	LEY 24241
8349430	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8349531	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8350106	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8351255	1	111	202304	RE	55964.49	LEY 26970 - MORATORIA
8351835	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8352140	1	111	202304	RE	58692.02	LEY 26970 - MORATORIA
8352240	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8352483	1	111	202304	RE	45859.39	LEY 26970 - MORATORIA
8353074	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
8355700	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8356535	1	111	202304	RE	5000	LEY 26970 - MORATORIA
8358487	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8359069	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
8360421	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8361308	1	111	202304	RE	58681	LEY 26970 - MORATORIA
8361411	1	111	202304	RE	55731.5	LEY 26970 - MORATORIA
8362397	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8362996	1	111	202304	RE	58037.42	LEY 26970 - MORATORIA
8363592	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8363655	1	111	202304	PP	5000	LEY 24241 -PC- PRPA.
8363925	1	111	202304	PP	118101.21	LEY 24241 -PC- PRPA.
8364158	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8364994	1	111	202304	RE	55595.98	LEY 26970 - MORATORIA
8365099	1	111	202304	RE	45440.24	LEY 26970 - MORATORIA
8365152	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8365785	1	111	202304	TE	48676.32	LEY 26970 - PLAN CANCELADO
8367786	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8368419	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8368859	1	111	202304	RE	43772.15	LEY 26970 - MORATORIA
8370507	2	111	202304	PL	13060.85	PEN.DERIVADA POR WEB DE JUBILACION CON ALTA POSTERIOR A 4/2008
8370533	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8370601	1	111	202304	TE	59684.47	LEY 26970 - PLAN CANCELADO
8370760	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8372126	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8372829	1	111	202304	RE	45504.99	LEY 26970 - MORATORIA
8373221	1	111	202304	TI	59741.38	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
8373326	2	111	202304	PP	56443.15	LEY 24241 -PC- PRPA.
8373800	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8373864	1	111	202304	RE	54916.77	LEY 26970 - MORATORIA
8376105	1	111	202304	RE	55784.77	LEY 26970 - MORATORIA
8377729	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8379536	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8381553	1	111	202304	TE	78963.67	LEY 26970 - PLAN CANCELADO
8382621	1	111	202304	RE	5000	LEY 26970 - MORATORIA
8382943	1	111	202304	RE	44775.45	LEY 26970 - MORATORIA
8383150	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8383788	1	111	202304	PP	5000	LEY 24241 -PC- PRPA.
8384004	1	111	202304	RE	58677.24	LEY 26970 - MORATORIA
8384178	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8385608	1	111	202304	RE	57602.78	LEY 26970 - MORATORIA
8385686	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8386354	1	111	202304	RE	56046.91	LEY 26970 - MORATORIA
8387363	2	111	202304	PP	49871.46	LEY 24241 -PC- PRPA.
8387980	1	111	202304	RE	55816.65	LEY 26970 - MORATORIA
8389163	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8389430	1	111	202304	RE	46483.34	LEY 26970 - MORATORIA
8391132	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8391213	1	111	202304	RE	55721.53	LEY 26970 - MORATORIA
8392824	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8393193	1	111	202304	RE	53696.42	LEY 26970 - MORATORIA
8394512	1	111	202304	RE	55896.2	LEY 26970 - MORATORIA
8394727	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8395157	1	111	202304	RE	55761.46	LEY 26970 - MORATORIA
8395815	1	111	202304	RE	58937.57	LEY 26970 - MORATORIA
8396705	1	111	202304	RE	56264.03	LEY 26970 - MORATORIA
8397079	1	111	202304	RE	41836.51	LEY 26970 - MORATORIA
8397226	1	111	202304	RE	46947.76	LEY 26970 - MORATORIA
8397587	1	111	202304	RE	58231.86	LEY 26970 - MORATORIA
8397859	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8397915	1	111	202304	RE	55895.43	LEY 26970 - MORATORIA
8398226	1	111	202304	RE	74359.48	LEY 26970 - MORATORIA
8398472	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8399361	1	111	202304	RI	56390.63	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8399630	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8400231	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8400787	1	111	202304	RE	56213.67	LEY 26970 - MORATORIA
8404892	1	111	202304	RE	44649.1	LEY 26970 - MORATORIA
8405328	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8405333	2	111	202304	P	56905.47	LEY 23568
8405564	1	111	202304	RE	56111.65	LEY 26970 - MORATORIA
8406299	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8406468	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8408301	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8408587	1	111	202304	RE	53672.75	LEY 26970 - MORATORIA
8408795	2	111	202304	PB	50826.87	LEY 24241 - PENSIONES DERIVADAS DE JUB. CON ALTA ANTER. A MAYO/2008
8409329	1	111	202304	RE	49195.13	LEY 26970 - MORATORIA
8410984	1	111	202304	RE	56087.81	LEY 26970 - MORATORIA
8416096	1	111	202304	RE	53352.71	LEY 26970 - MORATORIA
8416125	1	111	202304	TE	56905.47	LEY 26970 - PLAN CANCELADO
8416902	2	111	202304	RI	56467.51	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8417512	1	111	202304	RE	52510.82	LEY 26970 - MORATORIA
8418434	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8418512	1	111	202304	RE	58655.11	LEY 26970 - MORATORIA
8419774	1	111	202304	RE	56149.89	LEY 26970 - MORATORIA
8419830	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8421685	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8422199	1	111	202304	RE	58946.23	LEY 26970 - MORATORIA
8422224	1	111	202304	PP	63028.99	LEY 24241 -PC- PRPA.
8422339	1	111	202304	RE	58099.48	LEY 26970 - MORATORIA
8422458	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8423286	1	111	202304	TE	63915.22	LEY 26970 - PLAN CANCELADO
8423386	1	111	202304	RE	46620.61	LEY 26970 - MORATORIA
8423684	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8423970	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8424080	1	111	202304	RE	49988.87	LEY 26970 - MORATORIA
8424283	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8424291	1	111	202304	RI	46091.24	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8424303	1	111	202304	RE	5000	LEY 26970 - MORATORIA
8426326	1	111	202304	PP	5000	LEY 24241 -PC- PRPA.
8427172	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8427717	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8428893	1	111	202304	RE	55970.6	LEY 26970 - MORATORIA
8432360	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8432371	1	111	202304	RE	62662.9	LEY 26970 - MORATORIA
8432485	1	111	202304	RE	57466.13	LEY 26970 - MORATORIA
8432580	1	111	202304	RE	52209.9	LEY 26970 - MORATORIA
8433525	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
8433640	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8435643	2	111	202304	PP	111084.79	LEY 24241 -PC- PRPA.
8435805	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8436250	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8436814	1	111	202304	RE	50623.89	LEY 26970 - MORATORIA
8436971	1	111	202304	RE	77758.24	LEY 26970 - MORATORIA
8437189	1	111	202304	RE	58615.53	LEY 26970 - MORATORIA
8437442	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8439135	1	111	202304	RE	55436.12	LEY 26970 - MORATORIA
8440728	1	111	202304	RE	56085.04	LEY 26970 - MORATORIA
8441101	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8441691	1	111	202304	RE	56173.97	LEY 26970 - MORATORIA
8442684	1	111	202304	RE	55741.48	LEY 26970 - MORATORIA
8442705	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8442772	1	111	202304	RE	54981.43	LEY 26970 - MORATORIA
8442813	1	111	202304	RE	56215.24	LEY 26970 - MORATORIA
8442930	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8443261	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8443678	1	111	202304	RE	57098.55	LEY 26970 - MORATORIA
8444196	1	111	202304	RE	41684.38	LEY 26970 - MORATORIA
8444945	1	111	202304	RE	48873.16	LEY 26970 - MORATORIA
8445106	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8445236	1	111	202304	RE	47294.22	LEY 26970 - MORATORIA
8445246	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8445269	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8445566	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8446273	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8446624	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8447942	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8448012	2	111	202304	PP	102567.28	LEY 24241 -PC- PRPA.
8448090	1	111	202304	RE	56125.5	LEY 26970 - MORATORIA
8448664	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8449786	1	111	202304	RE	56049.61	LEY 26970 - MORATORIA
8450082	1	111	202304	RE	55771.45	LEY 26970 - MORATORIA
8453317	1	111	202304	RE	46062.24	LEY 26970 - MORATORIA
8453860	2	379	202304	4044	28742.01	PENSION POLICIA
8454608	1	111	202304	RE	55569.73	LEY 26970 - MORATORIA
8454866	1	111	202304	RE	44192.36	LEY 26970 - MORATORIA
8454890	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8455978	1	111	202304	RE	56327	LEY 26970 - MORATORIA
8456362	1	111	202304	RE	56061.56	LEY 26970 - MORATORIA
8463540	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8464137	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8464150	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
8464635	2	111	202304	PB	53985.03	LEY 24241 - PENSIONES DERIVADAS DE JUB. CON ALTA ANTER. A MAYO/2008
8464965	1	111	202304	TI	15000	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
8465716	1	111	202304	RE	55609.18	LEY 26970 - MORATORIA
8466164	1	111	202304	RE	58114.55	LEY 26970 - MORATORIA
8466281	1	111	202304	RE	56133.13	LEY 26970 - MORATORIA
8467141	1	111	202304	RE	46153.54	LEY 26970 - MORATORIA
8467205	2	111	202304	PP	15000	LEY 24241 -PC- PRPA.
8467686	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8469755	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8469948	1	111	202304	RE	46113.79	LEY 26970 - MORATORIA
8470610	1	111	202304	PP	76216.8	LEY 24241 -PC- PRPA.
8471394	2	111	202304	PL	73848.1	PEN.DERIVADA POR WEB DE JUBILACION CON ALTA POSTERIOR A 4/2008
8472125	1	111	202304	RE	55813.66	LEY 26970 - MORATORIA
8472186	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8473918	1	111	202304	TI	54249.64	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
8474368	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8476181	1	111	202304	RE	53193.83	LEY 26970 - MORATORIA
8476307	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8476864	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8477617	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8477653	1	111	202304	PC	15000	LEY 24241
8477870	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8478126	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
8479414	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8481244	1	111	202304	RE	50082.93	LEY 26970 - MORATORIA
8481728	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8483332	1	111	202304	RE	58731.35	LEY 26970 - MORATORIA
8484514	2	111	202304	PP	15000	LEY 24241 -PC- PRPA.
8484721	1	111	202304	RE	48979.73	LEY 26970 - MORATORIA
8485051	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8485482	1	111	202304	RE	54979.49	LEY 26970 - MORATORIA
8485897	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8487166	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8488478	1	111	202304	RE	50097.11	LEY 26970 - MORATORIA
8489507	1	111	202304	TI	102135.15	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
8489660	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8490731	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8492781	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8493461	1	111	202304	RE	47227.85	LEY 26970 - MORATORIA
8493642	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8493712	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8493946	1	111	202304	RE	49105	LEY 26970 - MORATORIA
8494852	1	111	202304	RE	52940.17	LEY 26970 - MORATORIA
8496017	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8497266	1	111	202304	RI	59579.27	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8497617	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8498858	2	111	202304	VK	51751.35	LEY 26425 - PRESTACIONES GENERALES
8499129	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8501657	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8502414	1	111	202304	RE	56079.4	LEY 26970 - MORATORIA
8502472	1	111	202304	RE	47445.35	LEY 26970 - MORATORIA
8502483	1	111	202304	RE	55445.34	LEY 26970 - MORATORIA
8502941	1	111	202304	RE	58567.08	LEY 26970 - MORATORIA
8505398	1	111	202304	RE	55385.28	LEY 26970 - MORATORIA
8505453	1	111	202304	RE	49132.79	LEY 26970 - MORATORIA
8505954	1	111	202304	RE	49321.71	LEY 26970 - MORATORIA
8505963	1	111	202304	RE	46452.36	LEY 26970 - MORATORIA
8506161	1	111	202304	RE	55620.97	LEY 26970 - MORATORIA
8506188	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8506189	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8506216	2	7	202304		133431.95	PENSION AUTOMATICA
8506953	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8507185	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8507317	1	111	202304	RE	41675.71	LEY 26970 - MORATORIA
8507620	1	111	202304	RE	54654.21	LEY 26970 - MORATORIA
8507658	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8507761	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8508024	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
8511106	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8511514	1	111	202304	RE	52540.49	LEY 26970 - MORATORIA
8511694	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
8511839	1	111	202304	RE	56292.81	LEY 26970 - MORATORIA
8512254	1	111	202304	RE	58668.35	LEY 26970 - MORATORIA
8512598	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8512791	1	111	202304	RE	46712.72	LEY 26970 - MORATORIA
8513090	1	111	202304	RE	55907.79	LEY 26970 - MORATORIA
8513289	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8514729	1	111	202304	RE	73943.92	LEY 26970 - MORATORIA
8515774	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8515865	2	111	202304	PP	51637.46	LEY 24241 -PC- PRPA.
8516980	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8517131	1	111	202304	RE	58248.61	LEY 26970 - MORATORIA
8517417	1	111	202304	RE	55913.58	LEY 26970 - MORATORIA
8518008	2	111	202304	VK	15000	LEY 26425 - PRESTACIONES GENERALES
8518124	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8518205	1	111	202304	RE	77558.44	LEY 26970 - MORATORIA
8518625	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8520886	1	111	202304	RE	15000	LEY 26970 - MORATORIA
8520966	1	111	202304	RE	5000	LEY 26970 - MORATORIA
